p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,sign
0.3301395773887634,0.43452030420303345,0.39240938425064087,0.4201749265193939,0.4471184015274048,0.3636610507965088,0.4662472605705261,0.29646921157836914,0.45778924226760864,0.2394862025976181,0.4116918742656708,0.2834540605545044,0.42439720034599304,0.23735225200653076,0.4145601689815521,0.29958614706993103,0.40567564964294434,0.33773303031921387,0.3754785656929016,0.273924857378006,0.3885042369365692,0.21887676417827606,0.38098254799842834,0.29730844497680664,0.37260231375694275,0.3340936303138733,0.33937788009643555,0.274591863155365,0.3510371148586273,0.21700328588485718,0.3498045802116394,0.29306015372276306,0.34465375542640686,0.33099374175071716,0.30082765221595764,0.283062607049942,0.31278014183044434,0.23982469737529755,0.3184119164943695,0.2927246689796448,0.3177405893802643,0.3229016959667206,B
0.3429163098335266,0.4340875744819641,0.4023197889328003,0.4211609661579132,0.45740628242492676,0.3670620322227478,0.4779648780822754,0.30216118693351746,0.46597957611083984,0.24596913158893585,0.42495834827423096,0.28550443053245544,0.43854624032974243,0.24125272035598755,0.42862817645072937,0.29922622442245483,0.41934096813201904,0.3393614888191223,0.3899146616458893,0.27688485383987427,0.4024926722049713,0.2220417708158493,0.39401158690452576,0.2950458526611328,0.38455983996391296,0.3339986503124237,0.3538016378879547,0.27686551213264465,0.36699727177619934,0.22164136171340942,0.3643175959587097,0.2915785610675812,0.35663270950317383,0.3285799026489258,0.3147279620170593,0.2841693162918091,0.328262597322464,0.24141496419906616,0.33253878355026245,0.29156967997550964,0.32918494939804077,0.3216724693775177,B
0.3527224063873291,0.43462711572647095,0.41242435574531555,0.4216715693473816,0.467351496219635,0.3669830858707428,0.4871066212654114,0.3023965060710907,0.47279101610183716,0.250497043132782,0.4325975477695465,0.28601571917533875,0.4446388781070709,0.2413707822561264,0.4353247284889221,0.3010700047016144,0.4263370633125305,0.3431309461593628,0.3973270356655121,0.2761937379837036,0.4079853296279907,0.22232775390148163,0.4007783830165863,0.29627352952957153,0.39251258969306946,0.3359902501106262,0.36141470074653625,0.2760707139968872,0.37289196252822876,0.22148509323596954,0.37084728479385376,0.29345059394836426,0.3645184636116028,0.33186057209968567,0.323260635137558,0.28373706340789795,0.33571165800094604,0.2420121729373932,0.3403477668762207,0.2930975556373596,0.3381929397583008,0.3234976828098297,B
0.37634360790252686,0.42820367217063904,0.4362749457359314,0.4104618430137634,0.4869821071624756,0.3562783896923065,0.5043051838874817,0.2941582202911377,0.4937744736671448,0.23994146287441254,0.45528286695480347,0.2784799635410309,0.46946412324905396,0.23635807633399963,0.46028271317481995,0.29237911105155945,0.45099586248397827,0.32866302132606506,0.42012760043144226,0.26856839656829834,0.4335627257823944,0.21538951992988586,0.4261135458946228,0.29009631276130676,0.4172351658344269,0.3278532326221466,0.38408148288726807,0.2683716118335724,0.39832255244255066,0.21392449736595154,0.3968203365802765,0.2858549952507019,0.3892586827278137,0.32402199506759644,0.3441777229309082,0.27727562189102173,0.36003434658050537,0.23590251803398132,0.3661792278289795,0.28503021597862244,0.3631024658679962,0.3156360685825348,B
0.3883203864097595,0.4269776940345764,0.44571244716644287,0.4096662700176239,0.4954144358634949,0.3521321713924408,0.5137172341346741,0.28959643840789795,0.5079505443572998,0.23632726073265076,0.4629990756511688,0.2740004062652588,0.47694677114486694,0.23056381940841675,0.4691839814186096,0.2878337502479553,0.45983681082725525,0.32972007989883423,0.42872363328933716,0.26647982001304626,0.4427875280380249,0.21167811751365662,0.4369588792324066,0.28379154205322266,0.42693257331848145,0.3249378204345703,0.39342206716537476,0.26814571022987366,0.4075320065021515,0.20949304103851318,0.40663695335388184,0.27917322516441345,0.39817702770233154,0.3195219039916992,0.35427793860435486,0.2778806984424591,0.3689725697040558,0.23206351697444916,0.37560802698135376,0.2801997661590576,0.3723716735839844,0.312034010887146,B
0.39125776290893555,0.4280660152435303,0.450337290763855,0.412079393863678,0.5032421350479126,0.35561659932136536,0.5226568579673767,0.2921845018863678,0.5124248266220093,0.2377578467130661,0.4711802899837494,0.274924635887146,0.48655372858047485,0.23113632202148438,0.47902554273605347,0.28949564695358276,0.46944862604141235,0.33087897300720215,0.43616166710853577,0.2669121026992798,0.45118004083633423,0.2130061388015747,0.44493573904037476,0.2871650457382202,0.4353524148464203,0.3270992338657379,0.4000685513019562,0.26794636249542236,0.4150887131690979,0.21028423309326172,0.413943350315094,0.28176575899124146,0.40595561265945435,0.32155701518058777,0.36021730303764343,0.2769911289215088,0.37638336420059204,0.2320246696472168,0.38173726201057434,0.28195202350616455,0.3781234323978424,0.3136892318725586,B
0.4126029908657074,0.42472437024116516,0.47227412462234497,0.41085487604141235,0.5230833292007446,0.35576164722442627,0.5386346578598022,0.2913014590740204,0.5305390357971191,0.2352876216173172,0.49388742446899414,0.27448320388793945,0.5079654455184937,0.22920629382133484,0.49696117639541626,0.2853705585002899,0.4851424992084503,0.3272054195404053,0.4581190049648285,0.264848917722702,0.47220873832702637,0.2102203369140625,0.4633239805698395,0.28335267305374146,0.45225125551223755,0.32550913095474243,0.4218287467956543,0.2644217610359192,0.43551403284072876,0.21057534217834473,0.4325494170188904,0.2808488607406616,0.42386072874069214,0.32017406821250916,0.3813091516494751,0.2721911668777466,0.397072434425354,0.22909671068191528,0.4015696048736572,0.27884361147880554,0.3976113200187683,0.3117123544216156,B
0.4348761737346649,0.42430728673934937,0.4935750961303711,0.4071447551250458,0.5442896485328674,0.35209178924560547,0.5616856813430786,0.2890017032623291,0.5541210174560547,0.23266854882240295,0.5149707198143005,0.27073749899864197,0.5297855734825134,0.22673213481903076,0.5184214115142822,0.2843617796897888,0.5056063532829285,0.32540786266326904,0.4796218276023865,0.26075416803359985,0.4946479797363281,0.207713782787323,0.4843585789203644,0.2837904691696167,0.47235172986984253,0.32507607340812683,0.44325196743011475,0.2599577307701111,0.45865505933761597,0.2074660360813141,0.4542146623134613,0.2797867953777313,0.44433286786079407,0.3184249699115753,0.4019600749015808,0.267169713973999,0.4194810390472412,0.223874032497406,0.42392581701278687,0.2738938629627228,0.41947445273399353,0.30621588230133057,B
0.43914586305618286,0.422684907913208,0.49913716316223145,0.4044758975505829,0.5497097373008728,0.3516474962234497,0.5689101219177246,0.28913092613220215,0.5605588555335999,0.23264139890670776,0.5196013450622559,0.27034997940063477,0.5345328450202942,0.22532396018505096,0.5277166366577148,0.28267520666122437,0.5184034109115601,0.3247230052947998,0.48500844836235046,0.26148468255996704,0.5001118779182434,0.20558959245681763,0.494743287563324,0.277739942073822,0.4850604236125946,0.3179772198200226,0.4491618275642395,0.2612871825695038,0.46542054414749146,0.2027689814567566,0.46417731046676636,0.27402985095977783,0.45511820912361145,0.3133052587509155,0.40877285599708557,0.26927050948143005,0.4275178611278534,0.22120261192321777,0.4334976077079773,0.27070024609565735,0.4286116659641266,0.3042323589324951,B
0.4601138234138489,0.4117838442325592,0.5214111804962158,0.3926677703857422,0.5696612596511841,0.34183067083358765,0.5883718729019165,0.2822158932685852,0.5831493139266968,0.22602900862693787,0.5404438972473145,0.2593933939933777,0.55828458070755,0.2184576690196991,0.5478100180625916,0.2748505771160126,0.5325778126716614,0.31215256452560425,0.5065457820892334,0.2501394748687744,0.5250833630561829,0.19855284690856934,0.5152084827423096,0.27365145087242126,0.5006904006004333,0.31161779165267944,0.47071292996406555,0.2490081936120987,0.4910729229450226,0.19667218625545502,0.48634767532348633,0.2679613530635834,0.4721108675003052,0.30378007888793945,0.43018877506256104,0.2551479935646057,0.45347169041633606,0.21299205720424652,0.4583313763141632,0.26207736134529114,0.44997113943099976,0.29263249039649963,B
0.4677088260650635,0.4134032726287842,0.524680495262146,0.39314159750938416,0.5737254023551941,0.340291827917099,0.5948014855384827,0.28250759840011597,0.5907861590385437,0.22753220796585083,0.5453347563743591,0.2583276033401489,0.5616992115974426,0.21704831719398499,0.5540593862533569,0.27403002977371216,0.5418893098831177,0.3158719539642334,0.5119338035583496,0.25128525495529175,0.5298441648483276,0.19747333228588104,0.5231554508209229,0.27102652192115784,0.5103897452354431,0.3119954466819763,0.47665730118751526,0.25159555673599243,0.49570232629776,0.1938123106956482,0.493091881275177,0.26495712995529175,0.4810410737991333,0.30418461561203003,0.43647563457489014,0.25876349210739136,0.4574929177761078,0.21016430854797363,0.4632701575756073,0.2598043978214264,0.4565139412879944,0.29290154576301575,B
0.4753561019897461,0.40596145391464233,0.5390181541442871,0.3843280076980591,0.5857245922088623,0.3347044885158539,0.6074590682983398,0.2746722102165222,0.6041853427886963,0.2170615941286087,0.556281566619873,0.251779168844223,0.5738500356674194,0.21082818508148193,0.5638386011123657,0.26775848865509033,0.549020528793335,0.3070547878742218,0.5237916707992554,0.24378101527690887,0.5415973663330078,0.19113776087760925,0.5320777893066406,0.2642478048801422,0.5177924633026123,0.304230660200119,0.4886557161808014,0.24332372844219208,0.5078886151313782,0.18878723680973053,0.502832293510437,0.2597658932209015,0.4888283908367157,0.2962547540664673,0.4493602216243744,0.24871987104415894,0.4719903767108917,0.20499998331069946,0.47577980160713196,0.25538694858551025,0.46670907735824585,0.28724411129951477,B
0.48800963163375854,0.39436477422714233,0.5494959354400635,0.37698179483413696,0.5980536937713623,0.32716381549835205,0.6197918057441711,0.26838165521621704,0.6159959435462952,0.21371279656887054,0.5718313455581665,0.24886585772037506,0.5885925889015198,0.20671644806861877,0.5788079500198364,0.2632216811180115,0.5649682283401489,0.3027331233024597,0.5381830930709839,0.23805129528045654,0.5560539960861206,0.1862511932849884,0.5471636056900024,0.25911745429039,0.5330566763877869,0.29890176653862,0.5026620626449585,0.2359125316143036,0.5214495062828064,0.1809002012014389,0.5172850489616394,0.2508208751678467,0.5041106343269348,0.2886962890625,0.4638708233833313,0.24162229895591736,0.48414623737335205,0.19945770502090454,0.4889601767063141,0.24844282865524292,0.48173239827156067,0.2800977826118469,B
0.49744728207588196,0.3947470784187317,0.5524997711181641,0.3804382383823395,0.6018487811088562,0.32558467984199524,0.6226184964179993,0.26593586802482605,0.6196359395980835,0.21070054173469543,0.5771583318710327,0.2430533617734909,0.5944560766220093,0.20260098576545715,0.5851870775222778,0.25914376974105835,0.5733232498168945,0.2996573746204376,0.5437635779380798,0.23270370066165924,0.5633166432380676,0.18392705917358398,0.554523229598999,0.25653088092803955,0.5415844917297363,0.2959884703159332,0.5086878538131714,0.23133891820907593,0.5288023948669434,0.1792050004005432,0.5241518020629883,0.250720739364624,0.5119925737380981,0.28874534368515015,0.4689728617668152,0.23706044256687164,0.49079105257987976,0.19780093431472778,0.4935699701309204,0.24862931668758392,0.48567965626716614,0.27942508459091187,B
0.5141547322273254,0.39216718077659607,0.5732269287109375,0.3732481300830841,0.6187822818756104,0.3187543749809265,0.6369733810424805,0.26057204604148865,0.6338309049606323,0.21110624074935913,0.5909019708633423,0.24274255335330963,0.6112828850746155,0.202142134308815,0.6017570495605469,0.2543403208255768,0.5862650871276855,0.29201075434684753,0.558897078037262,0.23313556611537933,0.5805953741073608,0.18129584193229675,0.5714846849441528,0.2510198950767517,0.5559818744659424,0.29210546612739563,0.5240735411643982,0.23129446804523468,0.5463929176330566,0.17705503106117249,0.5423265099525452,0.2454422563314438,0.5282161235809326,0.2858141362667084,0.4843699038028717,0.23650501668453217,0.5088651776313782,0.19040146470069885,0.5149551033973694,0.23679374158382416,0.5074517726898193,0.27004989981651306,B
0.5251496434211731,0.39148473739624023,0.5840405821800232,0.369080513715744,0.627153754234314,0.31946995854377747,0.6473903656005859,0.26413244009017944,0.6466646790504456,0.21581575274467468,0.5995675921440125,0.24111030995845795,0.620158851146698,0.20106562972068787,0.6120527982711792,0.25316256284713745,0.5964067578315735,0.2930287718772888,0.5684438943862915,0.23143810033798218,0.589268684387207,0.17930305004119873,0.5822409987449646,0.24921955168247223,0.5672029852867126,0.29197877645492554,0.5334455966949463,0.23055732250213623,0.555164098739624,0.1756197214126587,0.5526154041290283,0.24284887313842773,0.5384954810142517,0.28290942311286926,0.49315768480300903,0.23708349466323853,0.5168455839157104,0.19271984696388245,0.5238174200057983,0.23899580538272858,0.5164188742637634,0.27155059576034546,B
0.5227683782577515,0.3862902820110321,0.581734836101532,0.3677985966205597,0.6291417479515076,0.31975221633911133,0.6514683365821838,0.264411985874176,0.6479677557945251,0.2143421173095703,0.6057618260383606,0.2426089197397232,0.6254781484603882,0.20220452547073364,0.6157227158546448,0.25495973229408264,0.6010719537734985,0.29517897963523865,0.5741862654685974,0.23152701556682587,0.5947867631912231,0.18258188664913177,0.5852815508842468,0.25080105662345886,0.570625364780426,0.2921466529369354,0.5387806296348572,0.22841225564479828,0.5603353381156921,0.17549926042556763,0.5554394721984863,0.24187245965003967,0.5418370366096497,0.28185516595840454,0.4983222484588623,0.23239333927631378,0.521973729133606,0.18990816175937653,0.5272679328918457,0.23691952228546143,0.5200017094612122,0.2700730264186859,B
0.5443245768547058,0.38862115144729614,0.6019982099533081,0.369535356760025,0.6473405957221985,0.31881457567214966,0.6651365160942078,0.26294809579849243,0.6605280041694641,0.21268123388290405,0.6194783449172974,0.24247698485851288,0.639116644859314,0.20361393690109253,0.6300159096717834,0.25304993987083435,0.6159508228302002,0.28925472497940063,0.5882372856140137,0.2329767346382141,0.6096893548965454,0.18266043066978455,0.6004564166069031,0.2490767240524292,0.585487425327301,0.2902662456035614,0.553597092628479,0.23092317581176758,0.5760635733604431,0.17912259697914124,0.5711569786071777,0.2446746528148651,0.557616651058197,0.2847287952899933,0.5135893225669861,0.2354997843503952,0.5383582711219788,0.19207322597503662,0.5438395142555237,0.23786082863807678,0.5371583700180054,0.27144819498062134,B
0.5674266219139099,0.3820103704929352,0.6224462389945984,0.3646029531955719,0.6695578694343567,0.314168781042099,0.6884050369262695,0.2586957514286041,0.681580662727356,0.20621199905872345,0.6417801380157471,0.23479340970516205,0.6621990203857422,0.19538232684135437,0.6508325338363647,0.25016269087791443,0.6353569030761719,0.2876131534576416,0.6105795502662659,0.22504869103431702,0.6327910423278809,0.17768095433712006,0.6207367181777954,0.24985560774803162,0.606238603591919,0.28698232769966125,0.5768707394599915,0.2225176990032196,0.6011823415756226,0.17421592772006989,0.5949117541313171,0.24354156851768494,0.5808035731315613,0.28155580163002014,0.5382622480392456,0.2270893156528473,0.564814567565918,0.1908816397190094,0.5689681172370911,0.23721492290496826,0.5610015392303467,0.26727232336997986,B
0.5693759918212891,0.3796868324279785,0.6291743516921997,0.36224985122680664,0.676875114440918,0.3138388991355896,0.6976584792137146,0.2566171884536743,0.6920728087425232,0.20720456540584564,0.6502410769462585,0.2381206601858139,0.6712074279785156,0.19994615018367767,0.6606636047363281,0.25155410170555115,0.646263837814331,0.28884607553482056,0.6199921369552612,0.22672364115715027,0.6414875388145447,0.18120130896568298,0.6295194029808044,0.2480470836162567,0.6143587231636047,0.28764450550079346,0.5855053663253784,0.2228795289993286,0.6080691814422607,0.17369484901428223,0.6008857488632202,0.24020548164844513,0.5862571001052856,0.2795516848564148,0.5459579229354858,0.22534669935703278,0.5713586807250977,0.1853274405002594,0.5752942562103271,0.23312605917453766,0.5673629641532898,0.2663044333457947,B
0.589622974395752,0.36931169033050537,0.6481329202651978,0.35572826862335205,0.6936588287353516,0.305458664894104,0.7101686000823975,0.24933715164661407,0.7053351402282715,0.20221680402755737,0.6690967082977295,0.22985008358955383,0.690229058265686,0.18970078229904175,0.6796829104423523,0.24111264944076538,0.6645878553390503,0.277217298746109,0.6385440826416016,0.21759822964668274,0.659914493560791,0.16959919035434723,0.6485540866851807,0.2383648157119751,0.6327430605888367,0.2787300646305084,0.6045096516609192,0.21350502967834473,0.6283243894577026,0.16498050093650818,0.6223077178001404,0.23332479596138,0.6067575216293335,0.2737858295440674,0.5659376978874207,0.21630150079727173,0.5939543843269348,0.17963089048862457,0.5992552042007446,0.22632797062397003,0.5906679034233093,0.25855085253715515,B
0.5919570922851562,0.37048518657684326,0.6504634022712708,0.3562367856502533,0.6972655057907104,0.3056613802909851,0.7167571187019348,0.25088757276535034,0.7131860256195068,0.20739734172821045,0.6730551719665527,0.22971902787685394,0.6933688521385193,0.19208069145679474,0.6839371919631958,0.24527724087238312,0.6700605154037476,0.2836454212665558,0.642622709274292,0.21741966903209686,0.6643418669700623,0.1707090586423874,0.6534959077835083,0.24016173183918,0.6377580761909485,0.2810283899307251,0.6084262728691101,0.2134583592414856,0.633013904094696,0.16512146592140198,0.6261646747589111,0.23531654477119446,0.6107156872749329,0.27460888028144836,0.5689620971679688,0.21606019139289856,0.5979007482528687,0.17853707075119019,0.6009357571601868,0.22816899418830872,0.5912639498710632,0.25970232486724854,B
0.6121087670326233,0.3760445713996887,0.6699870824813843,0.3626311421394348,0.7133830189704895,0.3134145736694336,0.7324063777923584,0.25724416971206665,0.7317003607749939,0.20704728364944458,0.6888622045516968,0.23475854098796844,0.7122491598129272,0.1950456202030182,0.7021758556365967,0.24879969656467438,0.6847147345542908,0.2869442105293274,0.660781741142273,0.22251304984092712,0.6861810684204102,0.1744084358215332,0.6744722723960876,0.2456258237361908,0.6559873819351196,0.28451284766197205,0.6284974813461304,0.2174070179462433,0.6553874015808105,0.1656116545200348,0.6481230854988098,0.235573410987854,0.6290435791015625,0.27355408668518066,0.5901599526405334,0.218037948012352,0.6216021776199341,0.17805993556976318,0.6256354451179504,0.22629360854625702,0.6132549047470093,0.25704294443130493,B
0.6143484115600586,0.3749929666519165,0.6743553280830383,0.359893262386322,0.7194113731384277,0.31117895245552063,0.7391934990882874,0.2538122236728668,0.7348920702934265,0.20452234148979187,0.6940927505493164,0.23378106951713562,0.7152852416038513,0.19477608799934387,0.7067775726318359,0.24780994653701782,0.6919030547142029,0.28784269094467163,0.6658682227134705,0.22235825657844543,0.6883699893951416,0.17523959279060364,0.6782374978065491,0.2431412637233734,0.6613098382949829,0.2858934700489044,0.6324482560157776,0.21792255342006683,0.6576600074768066,0.16785059869289398,0.6512690186500549,0.23496383428573608,0.6341937184333801,0.2745528817176819,0.5935578942298889,0.218994140625,0.6238216161727905,0.17627909779548645,0.6283913254737854,0.22526615858078003,0.6177830696105957,0.25963371992111206,B
0.618816614151001,0.3751187324523926,0.6787667870521545,0.35948583483695984,0.7240177989006042,0.3131478428840637,0.7463570237159729,0.2565276324748993,0.7427922487258911,0.20575068891048431,0.6982915997505188,0.2333497554063797,0.7208082675933838,0.19464395940303802,0.7122989892959595,0.24722044169902802,0.6966201663017273,0.286245197057724,0.6704034209251404,0.22250577807426453,0.6941133737564087,0.17399579286575317,0.6835225820541382,0.2424532026052475,0.6659344434738159,0.2834484279155731,0.6374377608299255,0.21833136677742004,0.6631895899772644,0.16707205772399902,0.6567503809928894,0.23392318189144135,0.6391776204109192,0.2718653976917267,0.5994247198104858,0.21944132447242737,0.6290220618247986,0.175863116979599,0.6338170170783997,0.22446179389953613,0.6230276823043823,0.25792017579078674,B
0.6220807433128357,0.37586119771003723,0.6797059774398804,0.36095091700553894,0.7257419228553772,0.31193384528160095,0.7457373142242432,0.2557135820388794,0.7412428855895996,0.20634275674819946,0.7007639408111572,0.23440052568912506,0.7240060567855835,0.1954088807106018,0.7157825231552124,0.24998360872268677,0.700310230255127,0.28964200615882874,0.6721736788749695,0.22243857383728027,0.696620523929596,0.17430508136749268,0.6867749691009521,0.24498820304870605,0.6693286299705505,0.2852172255516052,0.6385059952735901,0.21815404295921326,0.6656594276428223,0.16596698760986328,0.6597803831100464,0.2361123114824295,0.6421445608139038,0.274472713470459,0.5991331338882446,0.22035826742649078,0.6304363012313843,0.18050919473171234,0.6346766352653503,0.2314343899488449,0.6231577396392822,0.26402509212493896,B
0.6245430111885071,0.37611186504364014,0.6819089651107788,0.36026257276535034,0.7281128764152527,0.30824655294418335,0.7472313642501831,0.2507926821708679,0.741375744342804,0.20258495211601257,0.70183265209198,0.23324863612651825,0.7231816053390503,0.1927085816860199,0.7150381207466125,0.24844908714294434,0.7007685899734497,0.289469450712204,0.672349214553833,0.22179298102855682,0.6950287222862244,0.1717057228088379,0.6861150860786438,0.24202227592468262,0.6699396967887878,0.2831743657588959,0.6382827758789062,0.21863886713981628,0.6635369658470154,0.1648356318473816,0.6583902835845947,0.23507075011730194,0.6423490047454834,0.2740943133831024,0.5987726449966431,0.22233974933624268,0.628818154335022,0.18190409243106842,0.633164644241333,0.23231874406337738,0.6227515339851379,0.26456043124198914,B
0.6230002045631409,0.3746582865715027,0.680421769618988,0.3580634593963623,0.7262912392616272,0.30543893575668335,0.7449144124984741,0.24683737754821777,0.7397230863571167,0.19697785377502441,0.7005775570869446,0.2278773933649063,0.7214601635932922,0.18906301259994507,0.7132977247238159,0.24534109234809875,0.700303852558136,0.2858775556087494,0.6703587174415588,0.216982901096344,0.6932264566421509,0.17071636021137238,0.6841734647750854,0.24293532967567444,0.6692104339599609,0.2837089002132416,0.6360962986946106,0.2150484025478363,0.6613115072250366,0.16446445882320404,0.6567416787147522,0.2358999252319336,0.641914427280426,0.27590885758399963,0.5965628027915955,0.22008581459522247,0.6260601282119751,0.18217885494232178,0.6310405731201172,0.2331887185573578,0.6218032240867615,0.26570963859558105,B
0.6238459348678589,0.37817126512527466,0.6806904673576355,0.3595094680786133,0.7258996367454529,0.3103101849555969,0.7465618252754211,0.25428059697151184,0.7411649227142334,0.2035483419895172,0.6985297203063965,0.23070810735225677,0.7196380496025085,0.190645232796669,0.7115519642829895,0.24762800335884094,0.6970576047897339,0.28723156452178955,0.669079065322876,0.22161583602428436,0.6905720829963684,0.17282383143901825,0.681662380695343,0.24509789049625397,0.6670360565185547,0.2829551696777344,0.6350592374801636,0.22116002440452576,0.659478485584259,0.16948968172073364,0.6555172204971313,0.23987187445163727,0.6411110758781433,0.2763751447200775,0.5955604314804077,0.22744500637054443,0.624479353427887,0.18777215480804443,0.6302382946014404,0.23774439096450806,0.6214807033538818,0.2682136297225952,B
0.6205211877822876,0.37712323665618896,0.6763315796852112,0.36114493012428284,0.7222416400909424,0.3088698983192444,0.7404125928878784,0.2521122694015503,0.7361270785331726,0.20152892172336578,0.696510910987854,0.2314741015434265,0.7168179750442505,0.1931421011686325,0.709269642829895,0.24818366765975952,0.6967409253120422,0.28941893577575684,0.6665641069412231,0.2212429791688919,0.6894180774688721,0.17485740780830383,0.6810024380683899,0.24483691155910492,0.6666300296783447,0.28727591037750244,0.6323356032371521,0.21923917531967163,0.657446563243866,0.16862544417381287,0.6530213356018066,0.23812587559223175,0.6388994455337524,0.27943140268325806,0.5924089550971985,0.22437246143817902,0.6216611862182617,0.18440592288970947,0.6271922588348389,0.23402565717697144,0.6189202666282654,0.2680042088031769,B
0.600786030292511,0.37988874316215515,0.6603779792785645,0.36296600103378296,0.7070684432983398,0.3111896216869354,0.7263723611831665,0.25397124886512756,0.722083330154419,0.20759861171245575,0.6819539070129395,0.23566770553588867,0.7022101879119873,0.1964196264743805,0.6927922368049622,0.25153717398643494,0.6784979701042175,0.29031434655189514,0.6524532437324524,0.22367297112941742,0.6727818846702576,0.1773485541343689,0.6625357866287231,0.24557019770145416,0.6482720375061035,0.28675803542137146,0.6175181865692139,0.22111761569976807,0.6414932608604431,0.17223161458969116,0.6359991431236267,0.23953770101070404,0.6224844455718994,0.2800637185573578,0.5775033235549927,0.22528308629989624,0.6052026748657227,0.18821191787719727,0.6106652021408081,0.23509012162685394,0.603516697883606,0.2661035656929016,B
0.5786944627761841,0.3799898028373718,0.6380873322486877,0.36486148834228516,0.6871517300605774,0.3153638243675232,0.7079693078994751,0.25914403796195984,0.7050151824951172,0.2146458774805069,0.6636544466018677,0.24059836566448212,0.6848357915878296,0.19804686307907104,0.6737698912620544,0.252808153629303,0.6584427952766418,0.2918952405452728,0.632692277431488,0.2276371717453003,0.6528623104095459,0.17932946979999542,0.6416552662849426,0.24862559139728546,0.6277353763580322,0.28741034865379333,0.5974487662315369,0.2244001030921936,0.6197619438171387,0.17396394908428192,0.6139330863952637,0.24080893397331238,0.6013375520706177,0.280196875333786,0.5580613613128662,0.22917774319648743,0.5830645561218262,0.19228968024253845,0.5878665447235107,0.23835819959640503,0.5815491080284119,0.26817673444747925,B
0.5612752437591553,0.38051795959472656,0.6171992421150208,0.3647367060184479,0.6684721112251282,0.316470205783844,0.6890438795089722,0.2607573866844177,0.6827663779258728,0.2112908661365509,0.6423085927963257,0.23922879993915558,0.6609383225440979,0.19860133528709412,0.6501055359840393,0.24979981780052185,0.6371117830276489,0.28664714097976685,0.6113047003746033,0.22784742712974548,0.6291022896766663,0.18137019872665405,0.6171389222145081,0.24530836939811707,0.6046074628829956,0.2843169867992401,0.5770379304885864,0.2252245843410492,0.5966535210609436,0.17825880646705627,0.5890308022499084,0.24164451658725739,0.5785765051841736,0.281318724155426,0.5382623076438904,0.2302747666835785,0.5607251524925232,0.19151824712753296,0.562778115272522,0.23733994364738464,0.5576456785202026,0.27019786834716797,B
0.5550745725631714,0.37858250737190247,0.6095388531684875,0.36457666754722595,0.6584794521331787,0.3127776086330414,0.6772295832633972,0.25805675983428955,0.6747445464134216,0.2146928608417511,0.6347203850746155,0.23685063421726227,0.6514471769332886,0.20134200155735016,0.6415563225746155,0.25324079394340515,0.6302194595336914,0.2928653955459595,0.6034743785858154,0.22363759577274323,0.6214234232902527,0.18283796310424805,0.6108148097991943,0.24609453976154327,0.599116861820221,0.28742992877960205,0.5683268904685974,0.22063474357128143,0.5889195203781128,0.17727994918823242,0.5828903913497925,0.24144864082336426,0.5731053352355957,0.28392696380615234,0.528832733631134,0.22577543556690216,0.5516020655632019,0.1935705542564392,0.5557559132575989,0.23944875597953796,0.5523703098297119,0.27174001932144165,B
0.5202582478523254,0.382338285446167,0.5755777955055237,0.3688356876373291,0.624544620513916,0.321015328168869,0.6447793245315552,0.266336053609848,0.6392894983291626,0.2165658324956894,0.6003212928771973,0.24500960111618042,0.6164781451225281,0.20299743115901947,0.6055400371551514,0.2518455386161804,0.5926707983016968,0.2897856831550598,0.5690857768058777,0.23253297805786133,0.5857077836990356,0.18330508470535278,0.5757308006286621,0.24711115658283234,0.5639095306396484,0.2877599596977234,0.5348508358001709,0.22973497211933136,0.5526026487350464,0.17933428287506104,0.54670649766922,0.2413509637117386,0.5360449552536011,0.281595379114151,0.4967288076877594,0.23553632199764252,0.5157338976860046,0.1945827603340149,0.5191117525100708,0.2367256134748459,0.5143095254898071,0.26752591133117676,B
0.4984096884727478,0.382262647151947,0.5536873936653137,0.36713284254074097,0.6026936769485474,0.32051604986190796,0.6232094168663025,0.2652839422225952,0.6146554946899414,0.21969598531723022,0.5786628127098083,0.2466946840286255,0.5962168574333191,0.2051885426044464,0.5842736959457397,0.25360578298568726,0.5714711546897888,0.2904934287071228,0.5465823411941528,0.23297996819019318,0.5631607174873352,0.18529093265533447,0.5520557165145874,0.2476440817117691,0.5412439703941345,0.28742626309394836,0.5119917988777161,0.2294301837682724,0.5296558141708374,0.18025581538677216,0.5237107276916504,0.24168232083320618,0.5145053863525391,0.2838004231452942,0.47458672523498535,0.23511207103729248,0.49247896671295166,0.19918963313102722,0.49601098895072937,0.24192863702774048,0.4927877187728882,0.2739841341972351,B
